Positive_tests,Excess_mortality,Tests_across_all_4_Pillars,Season,Leisure_activity,Work_and_school_activity,Deaths_with_COVID_on_certificate,Reinfections,Patients_in_MVBs,Majority_COVID_19_variant,Lockdown,Hospital_admissions,Face_masks,Second_dose_uptake,Transportation_activity,Patients_in_hospital,New_infections
57,-5.46,409819.5356,4,3.5,4,0,582.3357888,305.2341969,1,1,416.9365,1,48.73994444,4,3711.631667,57
41,-5.46,410347.1556,4,3.5,4,1,561.1007888,295.9541969,1,1,385.1265,1,47.19186111,3.5,3607.551667,41
20,-3.22,404720.9253,4,3.5,4,0,571.3357888,304.4941969,1,1,418.7165,1,49.40494444,4,3779.251667,20
4,-3.22,425835.8976,3,2.5,4,0,586.7337888,295.0407926,1,1,428.9765,1,50.99052778,4,3914.126667,4
12,-3.22,425858.8976,3,3,4,0,589.9612888,293.1441969,1,1,425.5165,1,50.99952778,4,3870.406667,12
8,-3.22,425608.0722,3,3.5,4,0,587.1912888,292.2341969,1,1,426.1165,1,50.99052778,4,3825.466667,8
2,-3.22,425858.8976,3,2.961666667,4,0,589.9612888,293.1441969,1,1,425.5165,1,50.99952778,4,3870.406667,2
3,-3.22,425858.8976,3,2.961666667,4,0,589.9612888,293.1441969,1,1,425.5165,1,50.99952778,4,3870.406667,3
2,-3.22,425858.8976,3,2.961666667,4,0,589.9612888,293.1441969,1,1,425.5165,1,50.99952778,4,3870.406667,2
6,-6.92,442480.1342,3,2.838522727,4,0,598.1612888,289.0541969,1,1,420.0765,1,48.75919444,4,3695.301667,6
0,-6.92,443519.9542,3,2.863522727,4,1,598.1612888,297.2641969,1,1,427.6665,1,50.09352778,4,3823.586667,0
2,-6.92,442480.1342,3,2.838522727,4,0,598.1612888,289.0541969,1,1,420.0765,1,48.75919444,4,3695.301667,2
0,-6.92,443519.9542,3,2.863522727,4,0,598.1612888,297.2641969,1,1,427.6665,1,50.09352778,4,3823.586667,0
0,-6.92,443519.9542,3,2.863522727,4,0,598.1612888,297.2641969,1,1,427.6665,1,50.09352778,4,3823.586667,0
0,-6.92,443519.9542,3,2.863522727,4,0,598.1612888,297.2641969,1,1,427.6665,1,50.09352778,4,3823.586667,0
1,-6.92,442480.1342,3,2.838522727,4,0,598.1612888,289.0541969,1,1,420.0765,1,48.75919444,4,3695.301667,1
0,-6.41,436806.6642,3,2.863522727,4,0,598.5512888,297.2641969,1,1,427.6965,1,50.09352778,4,3824.926667,0
0,-6.41,436806.6642,3,2.863522727,4,0,598.5512888,297.2641969,1,1,427.6965,1,50.09352778,4,3824.926667,0
0,-6.41,436806.6642,3,2.863522727,4,0,598.5512888,297.2641969,1,1,427.6965,1,50.09352778,4,3824.926667,0
1,-6.41,435766.8442,3,2.838522727,4,0,598.5512888,289.0541969,1,1,420.1065,1,48.75919444,4,3696.641667,1
1,-6.41,435766.8442,3,2.838522727,4,0,598.5512888,289.0541969,1,1,420.1065,1,48.75919444,4,3696.641667,1
4,-6.41,435766.8442,3,2.838522727,4,0,598.5512888,289.0541969,1,1,420.1065,1,48.75919444,4,3696.641667,4
1,-6.41,435766.8442,3,2.838522727,4,0,598.5512888,289.0541969,1,1,420.1065,1,48.75919444,4,3696.641667,1
1,-7.66,442480.1342,3,2.853522727,4,0,598.5212888,288.7341969,1,1,420.0765,1,48.79952778,4,3692.171667,1
3,-7.66,442480.1342,3,2.853522727,4,0,598.5212888,288.7341969,1,1,420.0765,1,48.79952778,4,3692.171667,3
0,-7.66,443519.9542,3,2.863522727,4,0,598.5212888,296.9441969,1,1,427.6665,1,50.10352778,4,3820.456667,0
0,-7.66,443519.9542,3,2.863522727,4,0,598.5212888,296.9441969,1,1,427.6665,1,50.10352778,4,3820.456667,0
1,-7.66,442480.1342,3,2.853522727,4,0,598.5212888,288.7341969,1,1,420.0765,1,48.79952778,4,3692.171667,1
0,-7.66,443519.9542,3,2.863522727,4,0,598.5212888,296.9441969,1,1,427.6665,1,50.10352778,4,3820.456667,0
19,-7.66,442480.1342,3,2.898522727,4,0,598.5212888,288.7341969,1,1,420.0765,1,48.79952778,4,3692.171667,19
1,-5.6,427786.7242,3,2.853522727,4,1,598.5512888,289.3441969,1,1,421.7965,1,48.73719444,4,3698.051667,1
0,-5.6,428826.5442,3,2.863522727,4,0,598.5512888,296.8141969,1,1,429.3865,1,50.07152778,4,3826.336667,0
0,-5.6,428826.5442,3,2.863522727,4,0,598.5512888,296.8141969,1,1,429.3865,1,50.07152778,4,3826.336667,0
1,-5.6,427786.7242,3,2.853522727,4,1,598.5512888,289.3441969,1,1,421.7965,1,48.73719444,4,3698.051667,1
