Positive_tests,Excess_mortality,Tests_across_all_4_Pillars,Season,Leisure_activity,Work_and_school_activity,Deaths_with_COVID_on_certificate,Reinfections,Patients_in_MVBs,Majority_COVID_19_variant,Lockdown,Hospital_admissions,Face_masks,Second_dose_uptake,Transportation_activity,Patients_in_hospital,New_infections
1591,8.7,203416,Summer,2,1.7,12,28,71,Initial,Social_distancing,152,Yes,35.12286265,2.5,841,1563
1388,8.7,208835,Summer,4,2.3,16,29,64,Initial,Social_distancing,130,Yes,36.68375551,2.5,830,1359
1270,8.7,186500,Summer,3,1.9,22,20,68,Initial,Social_distancing,119,Yes,35.28575551,2.5,845,1250
1301,8.7,153393,Summer,4,2.1,10,12,68,Initial,Social_distancing,91,Yes,35.90375551,2.5,877,1289
831,4.7,175209,Summer,3.5,2.7,17,3,72,Initial,Social_distancing,74,Yes,36.08075551,2.666666667,871,828
842,4.7,181455,Summer,3,2.7,12,6,71,Initial,Social_distancing,73,Yes,36.00975551,2.666666667,944,836
1218,4.7,191360,Summer,3,1.9,10,20,72,Initial,Social_distancing,109,Yes,35.45975551,2.5,889,1198
1498,4.7,183933,Summer,3,1.9,16,28,76,Initial,Social_distancing,98,Yes,35.36875551,2.5,910,1470
1282,4.7,190434,Summer,2,1.5,13,24,70,Initial,Social_distancing,113,Yes,35.42761265,2.333333333,925,1258
1116,4.7,163010,Summer,3.5,1.9,15,17,73,Initial,Social_distancing,128,Yes,36.17575551,2.5,954,1099
1298,4.7,150174,Summer,3.5,1.9,21,12,73,Initial,Social_distancing,95,Yes,34.77450551,2.5,983,1286
602,1.82,169276,Summer,3,2.7,15,6,78,Initial,Social_distancing,80,Yes,35.38750551,2.5,980,596
714,1.82,182987,Summer,2,2.7,23,4,76,Initial,Social_distancing,99,Yes,34.33061265,2.5,975,710
1185,1.82,177957,Summer,2,1.7,18,21,73,Initial,Social_distancing,100,Yes,34.68636265,2.5,996,1164
1156,1.82,169857,Summer,2.5,1.5,23,7,75,Initial,Weak_lockdown,129,Yes,27.32936265,2.333333333,1009,1149
1242,1.82,184444,Summer,3.5,1.9,24,21,80,Initial,Weak_lockdown,101,Yes,26.77236265,2.5,1005,1221
1378,1.82,166311,Summer,3.5,1.9,20,30,73,Initial,Weak_lockdown,114,Yes,28.24736265,2.5,1040,1348
1499,1.82,164061,Summer,3.5,2.1,25,17,70,Initial,Weak_lockdown,86,Yes,27.00236265,2.5,1088,1482
627,-1.82,166207,Summer,3,2.7,19,5,65,Initial,Weak_lockdown,106,Yes,29.24036265,2.5,984,622
710,-1.82,165176,Summer,2.5,2.7,22,6,62,Initial,Weak_lockdown,140,Yes,29.03827931,2.666666667,1028,704
973,-1.82,181864,Summer,3,1.9,24,15,67,Initial,Weak_lockdown,117,Yes,26.93061265,2.5,1095,958
1105,-1.82,185980,Summer,3,1.9,21,16,69,Initial,Weak_lockdown,100,Yes,26.76261265,2.333333333,1156,1089
1092,-1.82,174519,Summer,3.5,1.9,13,25,73,Initial,Weak_lockdown,138,Yes,27.33686265,2.333333333,1201,1067
1065,-1.82,163422,Summer,3,1.9,27,28,76,Initial,Weak_lockdown,125,Yes,25.63461265,2.333333333,1217,1037
1060,-1.82,158666,Summer,3,2.1,23,18,77,Initial,Weak_lockdown,109,Yes,25.13891265,2.166666667,1252,1042
564,-1.05,163786,Summer,3,2.7,17,6,85,Initial,Weak_lockdown,93,Yes,27.79741265,2.333333333,1255,558
559,-1.05,162088,Summer,3.5,2.7,20,7,92,Initial,Weak_lockdown,128,Yes,28.53941265,2.5,1291,552
697,-1.05,190220,Summer,3,1.9,31,11,86,Initial,Weak_lockdown,114,Yes,24.83239091,2.333333333,1267,686
946,-1.05,206656,Summer,3,1.9,17,20,84,Initial,Weak_lockdown,132,Yes,27.51241265,2.333333333,1315,926
1062,-1.05,165480,Summer,3,1.7,28,19,87,Initial,Weak_lockdown,131,Yes,24.43491265,2.166666667,1351,1043
856,-1.05,154946,Summer,3,1.7,26,20,93,Initial,Weak_lockdown,119,Yes,24.54991265,2,1370,836
869,-1.05,99090,Summer,2.5,1.5,18,12,97,Initial,Weak_lockdown,129,Yes,24.80541265,1.833333333,1371,857
563,-2.07,113424,Summer,2.5,2.7,32,3,92,Initial,Weak_lockdown,109,Yes,24.60339091,2.333333333,1384,560
530,-2.07,142954,Summer,1.5,2.5,23,3,93,Initial,Weak_lockdown,120,Yes,24.80841265,2,1402,527
774,-2.07,157229,Summer,3,1.9,19,10,104,Initial,Weak_lockdown,159,Yes,24.22766265,2.166666667,1454,764
808,-2.07,152133,Summer,3,1.7,36,5,111,Initial,Weak_lockdown,198,Yes,21.40914091,2,1539,803
816,-2.07,147595,Summer,3,1.7,34,12,110,Initial,Weak_lockdown,158,Yes,20.46514091,1.833333333,1748,804
788,-2.07,142559,Summer,3,1.7,31,12,137,Initial,Weak_lockdown,125,Yes,21.77189091,1.833333333,1635,776
830,-2.07,101741,Summer,3,1.7,31,13,129,Initial,Weak_lockdown,130,Yes,22.01989091,2,1735,817
448,-3.13,120968,Summer,2.5,2.7,24,5,131,Initial,Weak_lockdown,126,Yes,23.32941265,2,1743,443
505,-3.13,140393,Summer,3,2.7,31,6,137,Initial,Weak_lockdown,105,Yes,23.32439091,2.5,1777,499
582,-3.13,177625,Summer,3,2.1,34,4,143,Initial,Weak_lockdown,143,Yes,21.27114091,2.166666667,1805,578
712,-3.13,165966,Summer,3,1.9,21,8,142,Initial,Weak_lockdown,166,Yes,21.83266265,1.666666667,1830,704
777,-3.13,152063,Summer,3,1.7,41,6,153,Initial,Weak_lockdown,168,Yes,19.16289091,1.666666667,1975,771
705,-3.13,132121,Summer,3,1.7,42,7,145,Initial,Weak_lockdown,186,Yes,19.04689091,1.666666667,1994,698
740,-3.13,97403,Summer,3,1.7,45,4,162,Initial,Weak_lockdown,189,Yes,18.27489091,1.666666667,2114,736
366,-5.98,101927,Summer,3,2.7,32,2,159,Initial,Weak_lockdown,114,Yes,20.40855758,2.166666667,2102,364
459,-5.98,134890,Summer,3,2.9,38,4,168,Initial,Weak_lockdown,177,Yes,19.64205758,2.333333333,2120,455
568,-5.98,154864,Summer,3,1.9,44,5,191,Initial,Weak_lockdown,175,Yes,16.73189091,1.666666667,2245,563
722,-5.98,161796,Summer,2.5,1.7,61,9,188,Initial,Weak_lockdown,214,Yes,16.38372424,1.666666667,2346,713
713,-5.98,153092,Summer,2,1.5,47,8,185,Initial,Weak_lockdown,207,Yes,16.31572424,1.5,2455,705
608,-5.98,126238,Summer,3,1.7,43,7,197,Initial,Weak_lockdown,215,Yes,16.35839091,1.666666667,2599,601
714,-5.98,94284,Summer,3,1.7,54,8,209,Initial,Weak_lockdown,203,Yes,16.45872424,1.666666667,2700,706
558,-1.27,97315,Summer,3,2.7,52,2,217,Initial,Weak_lockdown,195,Yes,17.06159091,1.833333333,2742,556
399,-1.27,126100,Summer,2,2.5,52,1,221,Initial,Weak_lockdown,202,Yes,16.48492424,1.666666667,2803,398
568,-1.27,172566,Summer,3,1.7,48,5,231,Initial,Weak_lockdown,214,Yes,15.76892424,1.5,2943,563
606,-1.27,169259,Summer,2.5,1.7,61,5,239,Initial,Weak_lockdown,216,Yes,13.88292424,1.333333333,3080,601
652,-1.27,157131,Summer,2.5,1.7,54,5,259,Initial,Weak_lockdown,270,Yes,12.67883333,1.333333333,3199,647
623,-1.27,144787,Summer,2.5,1.7,81,5,279,Initial,Weak_lockdown,296,Yes,11.99733333,1.333333333,3384,618
724,-1.27,105384,Summer,2.5,1.7,69,6,262,Initial,Weak_lockdown,219,Yes,12.99192424,1.333333333,3749,718
449,-3.61,90229,Summer,3,2.3,71,3,270,Initial,Weak_lockdown,208,Yes,14.31992424,1.333333333,3558,446
653,-3.61,117741,Summer,2,2.3,73,5,270,Initial,Weak_lockdown,286,Yes,12.47333333,1.5,3545,648
666,-3.61,144928,Summer,3,1.9,79,1,268,Initial,Weak_lockdown,338,Yes,12.64833333,1.5,3621,665
726,-3.61,155176,Summer,3,1.9,108,2,276,Initial,Weak_lockdown,324,Yes,11.85933333,1.333333333,3851,724
777,-3.61,140303,Summer,3,1.7,101,3,316,Initial,Weak_lockdown,367,Yes,11.72133333,1.333333333,4031,774
883,-3.61,130680,Summer,3,1.7,97,6,311,Initial,Weak_lockdown,362,Yes,11.68233333,1.5,4135,877
899,-3.61,102957,Summer,3,1.7,83,7,340,Initial,Weak_lockdown,392,Yes,11.40633333,1.5,4282,892
636,-0.63,76514,Summer,3,2.3,80,2,310,Initial,Weak_lockdown,288,Yes,12.11133333,1.333333333,4223,634
683,-0.63,117971,Summer,3,2.5,87,2,346,Initial,Weak_lockdown,258,Yes,11.80083333,1.5,4253,681
993,-0.63,133535,Summer,2.5,1.5,88,5,330,Initial,Weak_lockdown,336,Yes,10.91533333,1.333333333,4414,988
1022,-0.63,135854,Summer,2.5,1.3,90,0,352,Initial,Weak_lockdown,402,Yes,10.34633333,1,4560,1022
1017,-0.63,131631,Summer,2.5,1.3,105,5,357,Initial,Weak_lockdown,431,Yes,10.12933333,1,4719,1012
1103,-0.63,122435,Summer,3,1.7,120,5,378,Initial,Weak_lockdown,455,Yes,10.25733333,1.166666667,4863,1098
1045,-0.63,101337,Summer,3,1.7,107,2,385,Initial,Weak_lockdown,439,Yes,10.26433333,1.333333333,4870,1043
826,4.98,83965,Summer,3,2.3,136,0,393,Initial,Moderate_lockdown,364,Yes,10.378,1.5,4908,826
886,4.98,120409,Summer,3,2.3,101,2,390,Initial,Moderate_lockdown,385,Yes,9.686,1.5,4941,884
1053,4.98,147099,Summer,2,1.3,135,1,393,Initial,Moderate_lockdown,393,Yes,8.946,1,5090,1052
1013,4.98,149344,Summer,2.5,1.3,121,7,390,Initial,Moderate_lockdown,446,Yes,8.868,1,5179,1006
1196,4.98,145509,Summer,1.5,1.3,166,3,439,Initial,Moderate_lockdown,511,Yes,8.238222222,1,5475,1193
1165,4.98,133102,Summer,3,1.3,137,3,491,Initial,Moderate_lockdown,491,Yes,8.484222222,1,5736,1162
1099,4.98,98445,Summer,2.5,1.3,161,2,509,Initial,Moderate_lockdown,412,Yes,7.964222222,1,5931,1097
722,6.31,104122,Summer,2,1.9,163,1,515,Initial,Moderate_lockdown,406,Yes,7.960222222,1,5944,721
804,6.31,117581,Summer,1,1.9,151,3,540,Initial,Moderate_lockdown,407,Yes,7.752222222,1,6149,801
1123,6.31,145009,Summer,1.5,1.3,184,3,554,Initial,Moderate_lockdown,475,Yes,7.482222222,1,6379,1120
1249,6.31,144224,Summer,2,1.3,183,1,571,Initial,Moderate_lockdown,564,Yes,7.192222222,1,6580,1248
1369,6.31,143443,Summer,1.5,1.3,203,4,602,Initial,Moderate_lockdown,632,Yes,6.846222222,1,6815,1365
1492,6.31,129183,Summer,2.5,1.5,233,3,636,Initial,Moderate_lockdown,668,Yes,6.230341625,1,7087,1489
1439,6.31,101571,Summer,2.5,1.5,199,1,652,Initial,Moderate_lockdown,605,Yes,6.090341625,1,7248,1438
1080,18.47,105434,Spring,2.5,1.8,195,0,679,Initial,Moderate_lockdown,528,Yes,6.408341625,1.166666667,7238,1080
1132,18.47,97387,Spring,2.5,1.6,219,3,704,Initial,Moderate_lockdown,568,Yes,6.361341625,1.166666667,7268,1129
1531,18.47,106552,Spring,2.5,1.2,254,3,719,Initial,Moderate_lockdown,614,Yes,6.210341625,1.166666667,7586,1528
1757,18.47,102734,Spring,2.5,1.2,288,4,751,Initial,Moderate_lockdown,702,Yes,6.008119403,1,7907,1753
1825,18.47,83014,Spring,2.5,1,282,2,783,Initial,Moderate_lockdown,712,Yes,6.001119403,1,8220,1823
2070,18.47,78099,Spring,2.5,1,300,1,847,Initial,Moderate_lockdown,698,Yes,5.960119403,1,8732,2069
1625,18.47,78478,Spring,2.5,1,279,3,863,Initial,Moderate_lockdown,602,Yes,5.959119403,1.166666667,8836,1622
1373,22.01,59633,Spring,2.5,1.4,281,3,886,Initial,Moderate_lockdown,587,Yes,5.974119403,1,8814,1370
1532,22.01,92312,Spring,1.5,1.2,284,3,928,Initial,Moderate_lockdown,643,Yes,5.919119403,1,8814,1529
2057,22.01,92143,Spring,2,1,300,1,964,Initial,Moderate_lockdown,740,Yes,5.792119403,1,9184,2056
2567,22.01,107919,Spring,2.5,1,342,2,1008,Initial,Moderate_lockdown,841,Yes,5.543119403,1,9293,2565
2719,22.01,87819,Spring,2.5,1,353,0,1034,Initial,Moderate_lockdown,850,Yes,5.958119403,1,9563,2719
3063,22.01,88126,Spring,2.5,1,372,3,1106,Initial,Moderate_lockdown,880,Yes,4.388119403,1,10013,3060
2581,22.01,72532,Spring,2.5,1,407,4,1141,Initial,Moderate_lockdown,848,Yes,4.461119403,1,10231,2577
1837,41.15,82141,Spring,2.5,1.4,377,0,1196,Initial,Moderate_lockdown,792,Yes,5.162119403,1,10199,1837
2082,41.15,93353,Spring,1.5,1.2,419,1,1234,Initial,Moderate_lockdown,813,Yes,4.657119403,1,10238,2081
2530,41.15,93934,Spring,2,1,421,12.82012519,1337,Initial,Moderate_lockdown,868,Yes,4.43528607,1,10691,2530
2630,41.15,85166,Spring,2,1,465,15.91287519,1314,Initial,Moderate_lockdown,908,Yes,4.429619403,1,10921,2630
3330,41.15,83472,Spring,1,1,454,21.68304233,1342,Initial,Moderate_lockdown,966,Yes,4.352619403,1,11342,3330
3410,41.15,74859,Spring,2,1,441,21.75204233,1414,Initial,Moderate_lockdown,983,Yes,4.278619403,1.5,11591,3410
3612,41.15,70360,Spring,1,1,428,25.52283489,1485,Initial,Moderate_lockdown,1029,Yes,3.624619403,1.5,11967,3612
2337,31.76,76942,Spring,1,1.4,494,489.8149205,1538,Initial,Moderate_lockdown,915,No,31.83901427,1,11727,2337
2170,31.76,77202,Spring,2,1.2,539,488.0331427,1585,Initial,Severe_lockdown,944,No,31.87901427,1,12015,2170
3064,31.76,77892,Spring,2.5,1,569,492.8109205,1642,Initial,Severe_lockdown,909,No,31.69401427,1,12053,3064
3787,31.76,78912,Spring,2,1,631,574.0776215,1685,Initial,Severe_lockdown,1166,No,31.24901427,1,12626,3787
3832,31.76,74761,Spring,2,1,627,639.3142723,1802,Initial,Severe_lockdown,1204,No,31.30101427,1,13148,3832
3686,31.76,67444,Spring,1.5,1,642,634.7779307,1874,Initial,Severe_lockdown,1146,No,31.30901427,1,13723,3686
3398,31.76,73068,Spring,2,1,676,693.3773493,1936,Initial,Severe_lockdown,1249,No,31.77301427,1,14097,3398
3002,76.31,68817,Spring,1,1.4,662,661.7215713,2009,Initial,Severe_lockdown,1188,No,31.77201427,1,14188,3002
3258,76.31,63559,Spring,1,1.2,705,665.6943493,2068,Initial,Severe_lockdown,1180,No,31.77201427,1,14380,3258
4766,76.31,74893,Spring,1,1,786,696.0912723,2178,Initial,Severe_lockdown,1262,No,30.69101427,1,14723,4766
4961,76.31,84215,Spring,1,1,780,704.0212723,2224,Initial,Severe_lockdown,1442,No,30.67601427,1,15164,4961
5433,76.31,66793,Spring,1,1,817,704.1612723,2286,Initial,Severe_lockdown,1488,No,30.67301427,1,15521,5433
4719,76.31,45505,Spring,1,1,801,704.6512723,2353,Initial,Severe_lockdown,1518,No,30.65801427,1,15877,4719
4739,76.31,33287,Spring,1.5,1,866,706.002939,2460,Initial,Severe_lockdown,1536,No,30.65701427,1,16662,4739
3476,104.08,31610,Spring,2,1.4,894,707.2120159,2580,Initial,Severe_lockdown,1355,No,31.55884761,1,16555,3476
3757,104.08,29058,Spring,1,1,919,697.6637723,2702,Initial,Severe_lockdown,1253,No,31.24784761,1,16604,3757
4961,104.08,28760,Spring,1.5,1,1005,705.912939,2703,Initial,Severe_lockdown,1525,No,30.64984761,1,17063,4961
5167,104.08,28532,Spring,2,1,1038,711.3770159,2867,Initial,Severe_lockdown,1512,No,30.64584761,1,17867,5167
5517,104.08,23560,Spring,2,1,1102,712.0270159,2964,Initial,Severe_lockdown,1530,No,32.21984761,1,18533,5517
4795,104.08,22814,Spring,1.5,1,1085,709.2050765,3036,Initial,Severe_lockdown,1712,No,30.62384761,1,19139,4795
4441,104.08,17970,Spring,1.5,1,1160,709.1250765,3130,Initial,Severe_lockdown,1736,No,31.34984761,1,19331,4441
3881,107.25,19316,Spring,1.5,1.2,1122,712.5150765,3176,Initial,Severe_lockdown,1657,No,31.84984761,1,19574,3881
4743,107.25,21626,Spring,1,1,1189,709.9559099,3247,Initial,Severe_lockdown,1630,No,31.34684761,1,19456,4743
4977,107.25,21389,Spring,1,1,1272,711.7759099,3162,Initial,Severe_lockdown,1966,No,31.34584761,1,19330,4977
5292,107.25,21328,Spring,1,1,1322,714.7759099,3222,Initial,Severe_lockdown,2011,No,31.34884761,1,20389,5292
5070,107.25,18665,Spring,1.5,1,1276,712.3050765,3228,Initial,Severe_lockdown,1880,No,31.34284761,1,20582,5070
4335,107.25,15994,Spring,1,1,1254,735.7159099,3234,Initial,Severe_lockdown,2088,No,31.31584761,1,21281,4335
4203,107.25,14982,Spring,1,1,1232,735.9759099,3277,Initial,Severe_lockdown,2162,No,31.36484761,1,21308,4203
3507,74.67,14506,Spring,1,1,1378,735.5159099,3301,Initial,Severe_lockdown,2066,No,32.22584761,1,21687,3507
3585,74.67,18000,Spring,1,1,1365,735.7159099,3274,Initial,Severe_lockdown,2163,No,32.09084761,1,21254,3585
4327,74.67,18091,Spring,1,1,1319,736.2359099,3228,Initial,Severe_lockdown,2461,No,31.31684761,1,21280,4327
4875,74.67,19116,Spring,1.5,1,1375,735.5150765,2963,Initial,Severe_lockdown,2631,No,32.16984761,1,21005,4875
5146,74.67,16443,Spring,1,1,1461,778.9709099,2967,Initial,Severe_lockdown,2966,No,32.30284761,1,20740,5146
5477,74.67,14423,Spring,1.5,1,1293,778.4200765,2864,Initial,Severe_lockdown,3150,No,32.32184761,1,20234,5477
5273,74.67,13775,Spring,1,1,1170,771.8209099,2644,Initial,Severe_lockdown,3047,No,32.33284761,1,19493,5273
3556,58.07,13238,Spring,1,1,1220,767.2309099,2469,Initial,Severe_lockdown,2913,No,33.10001427,1,18855,3556
3976,58.07,16080,Spring,1,1,1147,765.3052572,2309,Initial,Severe_lockdown,2922,No,32.84401427,1,17502,3976
4852,58.07,14629,Spring,1,1,1061,764.0452572,2120,Initial,Severe_lockdown,2932,No,30.76701427,1,15546,4852
4824,58.07,13623,Spring,1,1,1007,760.1852572,1813,Initial,Severe_lockdown,3284,No,30.67401427,1,13875,4824
4891,58.07,11947,Spring,1,1,924,739.8452572,2129.614873,Initial,Severe_lockdown,3565,No,30.67401427,1,13637,4891
4463,58.07,11896,Spring,1,1,831,675.9352572,2137.845336,Initial,Severe_lockdown,2834,No,30.69101427,1.166666667,12597,4463
4195,58.07,49259.05188,Spring,1,1,711,645.2552572,2036.697347,Initial,Severe_lockdown,3189,No,30.74474761,1.166666667,11093,4195
2818,7.7,143363.6825,Spring,1,1,586,647.1623075,1571.423889,Initial,Severe_lockdown,2492,No,30.77874761,1.166666667,9525,2818
2774,7.7,166731.2592,Spring,1,1,516,598.1823075,1474.124841,Initial,Severe_lockdown,2196,No,30.70374761,1.166666667,8278,2774
3154,7.7,175447.8187,Spring,1,1,463,584.9073075,1404.464841,Initial,Severe_lockdown,2229,No,30.64174761,1.166666667,7267,3154
3039,7.7,177306.3073,Spring,1,1,413,588.1823075,1397.505127,Initial,Severe_lockdown,1931,No,30.66808094,1.333333333,9052.1975,3039
2666,7.7,204407.7625,Spring,1,1,337,631.6770694,1007.261323,Initial,No_or_limited_measures,2087,No,45.42058094,1.333333333,9731.707,2666
2354,7.7,210836.4213,Spring,1,1,263,615.7645694,903.7106005,Initial,No_or_limited_measures,1718,No,47.12118094,1.333333333,9788.077,2354
2290,7.7,308621.7571,Spring,1.5,1.4,208,633.472542,757.3386362,Initial,No_or_limited_measures,1273,No,46.31418094,1.666666667,9787.0925,2290
1363,0.36,304327.061,Spring,1.5,1.6,183,548.013542,616.7887584,Initial,No_or_limited_measures,986.4866667,No,46.98645274,1.666666667,8426.26,1363
1181,0.36,304737.6017,Spring,1,2,144,526.3628052,529.8090798,Initial,No_or_limited_measures,829.5541667,No,47.45375,1.833333333,7324.66,1181
1252,0.36,300018.8097,Spring,1,2,118,511.8213766,494.5818417,Initial,No_or_limited_measures,828.3341667,No,48.2245,2.166666667,7196.9,1252
1042,0.36,382536.15,Spring,1,3,79,543.6583037,420.3752054,Initial,No_or_limited_measures,648.6635,No,53.3535,2.5,6055.48,1042
981,0.36,412438.85,Spring,1.5,3.2,73,497.4083228,423.349472,Initial,No_or_limited_measures,579.384,No,52.6175,2.5,5498.3,981
783,0.36,405484.4545,Spring,2,3.4,58,515.1443523,373.662972,Initial,No_or_limited_measures,473.864,No,51.25805051,3.166666667,4738.96,783
602,0.36,396860.8228,Spring,3,4,51,596.3997888,374.8797096,Initial,No_or_limited_measures,484.2965,No,52.02155051,3.666666667,4689.54,602
441,-1.66,400581.9117,Spring,2,4,31,569.9782888,312.8171084,Initial,No_or_limited_measures,425.4765,No,49.55927778,3.666666667,3924.991667,441
352,-1.66,402925.0058,Spring,2,4,21,560.9582888,317.4371084,Initial,No_or_limited_measures,434.0865,No,51.75055051,4,4179.946667,352
478,-1.66,395188.8008,Spring,2.5,4,16,601.7982888,303.6571084,Initial,No_or_limited_measures,422.8065,No,50.97152778,3.833333333,3843.451667,478
484,-1.66,400346.1048,Spring,2.5,4,13,601.9782888,303.4171084,Initial,No_or_limited_measures,422.6365,No,50.96552778,3.833333333,3843.451667,484
403,-1.66,401564.4664,Spring,3.5,4,7,598.5957888,304.9805127,Initial,No_or_limited_measures,419.4765,No,49.40094444,3.833333333,3761.371667,403
265,-1.66,399583.5598,Spring,2.5,4,3,601.5282888,303.5971084,Initial,No_or_limited_measures,422.3365,No,50.96552778,3.833333333,3846.171667,265
148,-1.66,401564.4664,Spring,3.5,4,5,598.5957888,304.9805127,Initial,No_or_limited_measures,419.4765,No,49.40094444,3.833333333,3761.371667,148
55,-5.46,411495.5793,Spring,3,4,2,621.7757888,307.5261969,Initial,No_or_limited_measures,415.8165,No,48.75594444,3.833333333,3756.281667,55
68,-5.46,409898.3693,Spring,3,4,0,585.1057888,307.5261969,Initial,No_or_limited_measures,415.8165,No,48.75894444,4,3756.281667,68
83,-5.46,409819.5356,Spring,3.5,4,2,582.3357888,305.2341969,Initial,No_or_limited_measures,416.9365,No,48.73994444,4,3711.631667,83
49,-5.46,406979.5193,Spring,2.5,4,2,558.4407888,305.0407926,Initial,No_or_limited_measures,388.7065,No,47.10494444,3.5,3717.891667,49
56,-5.46,409898.3693,Spring,3,4,1,585.1057888,307.5261969,Initial,No_or_limited_measures,415.8165,No,48.75894444,4,3756.281667,56
57,-5.46,409819.5356,Spring,3.5,4,0,582.3357888,305.2341969,Initial,No_or_limited_measures,416.9365,No,48.73994444,4,3711.631667,57
41,-5.46,410347.1556,Spring,3.5,4,1,561.1007888,295.9541969,Initial,No_or_limited_measures,385.1265,No,47.19186111,3.5,3607.551667,41
20,-3.22,404720.9253,Spring,3.5,4,0,571.3357888,304.4941969,Initial,No_or_limited_measures,418.7165,No,49.40494444,4,3779.251667,20
4,-3.22,425835.8976,Winter,2.5,4,0,586.7337888,295.0407926,Initial,No_or_limited_measures,428.9765,No,50.99052778,4,3914.126667,4
12,-3.22,425858.8976,Winter,3,4,0,589.9612888,293.1441969,Initial,No_or_limited_measures,425.5165,No,50.99952778,4,3870.406667,12
8,-3.22,425608.0722,Winter,3.5,4,0,587.1912888,292.2341969,Initial,No_or_limited_measures,426.1165,No,50.99052778,4,3825.466667,8
2,-3.22,425858.8976,Winter,2.961666667,4,0,589.9612888,293.1441969,Initial,No_or_limited_measures,425.5165,No,50.99952778,4,3870.406667,2
3,-3.22,425858.8976,Winter,2.961666667,4,0,589.9612888,293.1441969,Initial,No_or_limited_measures,425.5165,No,50.99952778,4,3870.406667,3
2,-3.22,425858.8976,Winter,2.961666667,4,0,589.9612888,293.1441969,Initial,No_or_limited_measures,425.5165,No,50.99952778,4,3870.406667,2
6,-6.92,442480.1342,Winter,2.838522727,4,0,598.1612888,289.0541969,Initial,No_or_limited_measures,420.0765,No,48.75919444,4,3695.301667,6
0,-6.92,443519.9542,Winter,2.863522727,4,1,598.1612888,297.2641969,Initial,No_or_limited_measures,427.6665,No,50.09352778,4,3823.586667,0
2,-6.92,442480.1342,Winter,2.838522727,4,0,598.1612888,289.0541969,Initial,No_or_limited_measures,420.0765,No,48.75919444,4,3695.301667,2
0,-6.92,443519.9542,Winter,2.863522727,4,0,598.1612888,297.2641969,Initial,No_or_limited_measures,427.6665,No,50.09352778,4,3823.586667,0
0,-6.92,443519.9542,Winter,2.863522727,4,0,598.1612888,297.2641969,Initial,No_or_limited_measures,427.6665,No,50.09352778,4,3823.586667,0
0,-6.92,443519.9542,Winter,2.863522727,4,0,598.1612888,297.2641969,Initial,No_or_limited_measures,427.6665,No,50.09352778,4,3823.586667,0
1,-6.92,442480.1342,Winter,2.838522727,4,0,598.1612888,289.0541969,Initial,No_or_limited_measures,420.0765,No,48.75919444,4,3695.301667,1
0,-6.41,436806.6642,Winter,2.863522727,4,0,598.5512888,297.2641969,Initial,No_or_limited_measures,427.6965,No,50.09352778,4,3824.926667,0
0,-6.41,436806.6642,Winter,2.863522727,4,0,598.5512888,297.2641969,Initial,No_or_limited_measures,427.6965,No,50.09352778,4,3824.926667,0
0,-6.41,436806.6642,Winter,2.863522727,4,0,598.5512888,297.2641969,Initial,No_or_limited_measures,427.6965,No,50.09352778,4,3824.926667,0
1,-6.41,435766.8442,Winter,2.838522727,4,0,598.5512888,289.0541969,Initial,No_or_limited_measures,420.1065,No,48.75919444,4,3696.641667,1
1,-6.41,435766.8442,Winter,2.838522727,4,0,598.5512888,289.0541969,Initial,No_or_limited_measures,420.1065,No,48.75919444,4,3696.641667,1
4,-6.41,435766.8442,Winter,2.838522727,4,0,598.5512888,289.0541969,Initial,No_or_limited_measures,420.1065,No,48.75919444,4,3696.641667,4
1,-6.41,435766.8442,Winter,2.838522727,4,0,598.5512888,289.0541969,Initial,No_or_limited_measures,420.1065,No,48.75919444,4,3696.641667,1
1,-7.66,442480.1342,Winter,2.853522727,4,0,598.5212888,288.7341969,Initial,No_or_limited_measures,420.0765,No,48.79952778,4,3692.171667,1
3,-7.66,442480.1342,Winter,2.853522727,4,0,598.5212888,288.7341969,Initial,No_or_limited_measures,420.0765,No,48.79952778,4,3692.171667,3
0,-7.66,443519.9542,Winter,2.863522727,4,0,598.5212888,296.9441969,Initial,No_or_limited_measures,427.6665,No,50.10352778,4,3820.456667,0
0,-7.66,443519.9542,Winter,2.863522727,4,0,598.5212888,296.9441969,Initial,No_or_limited_measures,427.6665,No,50.10352778,4,3820.456667,0
1,-7.66,442480.1342,Winter,2.853522727,4,0,598.5212888,288.7341969,Initial,No_or_limited_measures,420.0765,No,48.79952778,4,3692.171667,1
0,-7.66,443519.9542,Winter,2.863522727,4,0,598.5212888,296.9441969,Initial,No_or_limited_measures,427.6665,No,50.10352778,4,3820.456667,0
19,-7.66,442480.1342,Winter,2.898522727,4,0,598.5212888,288.7341969,Initial,No_or_limited_measures,420.0765,No,48.79952778,4,3692.171667,19
1,-5.6,427786.7242,Winter,2.853522727,4,1,598.5512888,289.3441969,Initial,No_or_limited_measures,421.7965,No,48.73719444,4,3698.051667,1
0,-5.6,428826.5442,Winter,2.863522727,4,0,598.5512888,296.8141969,Initial,No_or_limited_measures,429.3865,No,50.07152778,4,3826.336667,0
0,-5.6,428826.5442,Winter,2.863522727,4,0,598.5512888,296.8141969,Initial,No_or_limited_measures,429.3865,No,50.07152778,4,3826.336667,0
1,-5.6,427786.7242,Winter,2.853522727,4,1,598.5512888,289.3441969,Initial,No_or_limited_measures,421.7965,No,48.73719444,4,3698.051667,1
