Positive_tests,Excess_mortality,Tests_across_all_4_Pillars,Season,Leisure_activity,Work_and_school_activity,Deaths_with_COVID_on_certificate,Reinfections,Patients_in_MVBs,Majority_COVID_19_variant,Lockdown,Hospital_admissions,Face_masks,Second_dose_uptake,Transportation_activity,Patients_in_hospital,New_infections
Low,Low,Very Low,Autumn,Very High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Low
Low,Low,Very Low,Autumn,Very High,High,Very Low,Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Low
Low,Low,Very Low,Autumn,High,High,Very Low,Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Low
Very Low,Very Low,Very Low,Autumn,Very High,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Very Low,Very Low,Autumn,High,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Low,Very Low,Very Low,Autumn,High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Low
Low,Very Low,Very Low,Autumn,High,Low,Very Low,Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Low
Low,Very Low,Very Low,Autumn,High,Low,Very Low,Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Low
Very Low,Very Low,Very Low,Autumn,High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,High,Very Low,Summer,Very High,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,High,Very Low,Summer,Low,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,High,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,High,Very Low,Summer,Low,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,High,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,High,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,High,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Low,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Low,High,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Low,Low,Very Low,Very Low,Very Low,Initial,Social_distancing,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,Very High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,Low,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,High,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,High,High,Very Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,Low,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,Low,High,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Very Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,Low,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Very Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Low,Very Low
Very Low,Very Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Low,Yes,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,High,Low,Very Low,Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Very Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Very Low,Low,Very Low,Low,Initial,Weak_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Very Low,Low,Very Low,Low,Initial,Weak_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Weak_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,High,Very Low,Low,Initial,Moderate_lockdown,Very Low,Yes,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Low,Low,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Summer,Low,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Very Low,Low,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,Low,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Low,Very Low,Summer,High,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,Low,Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,Very Low,Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,Low,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,Low,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,Low,Very Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,High,Low,Very High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,High,Very Low,Summer,High,Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very High,Very Low,Spring,High,Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very High,Very Low,Spring,High,Low,High,Very Low,Low,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,Low,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,High,Yes,Very Low,Very Low,High,Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,Low,Yes,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,High,Yes,Very Low,Very Low,High,Very Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,High,Yes,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,High,Yes,Very Low,Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,High,Yes,Very Low,Low,High,Low
Very Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Moderate_lockdown,High,No,Very Low,Very Low,High,Very Low
Very Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Very Low
Low,Very High,Very Low,Spring,High,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Very High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Low,Very High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Low,High,Very Low,Spring,Very Low,Very Low,Very High,Very High,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Low,High,Very Low,Spring,Very Low,Very Low,Very High,Very High,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Low,High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,Low,Low
Low,High,Very Low,Spring,Very Low,Very Low,Very High,Very High,Very High,Initial,Severe_lockdown,Very High,No,Very Low,Very Low,High,Low
Very Low,High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,No_or_limited_measures,Very High,No,Very Low,Very Low,High,Low
Very Low,High,Very Low,Spring,Very Low,Very Low,Very High,Very Low,Very High,Initial,No_or_limited_measures,Very High,No,Very Low,Very Low,High,Very Low
Very Low,High,Very Low,Spring,Low,Very Low,High,Very Low,Low,Initial,No_or_limited_measures,High,No,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Spring,Low,Low,High,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Spring,Very Low,Low,High,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Spring,Very Low,Low,Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Low,Low,Very Low
Very Low,Low,Very Low,Spring,Very Low,High,Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,High,Low,Very Low
Very Low,Low,Very Low,Spring,Low,High,Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,High,Low,Very Low
Very Low,Low,Very Low,Spring,Low,High,Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,High,Low,Very Low
Very Low,Low,Very Low,Spring,High,Very High,Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Low,Very Low
Very Low,Low,Very Low,Spring,Low,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Low,Very Low,Spring,Low,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Low,Very Low,Spring,High,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Low,Very Low,Spring,High,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Low,Very Low,Spring,Very High,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Low,Very Low,Spring,High,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Low,Very Low,Spring,Very High,Very High,Very Low,Very Low,Low,Initial,No_or_limited_measures,Low,No,Very Low,Very High,Very Low,Very Low
Very Low,Very Low,Very Low,Spring,High,Very High,Very Low,Very Low,Very Low,Initial,No_or_limited_measures,Very Low,No,Very Low,Very High,Very Low,Very Low
